file,original_file,date,file_type,min_temp,max_temp,mean_temp,std_temp,valid_pixels,total_pixels,coverage,city
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-289_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020289.h25v06.061.2021017163323.2.jpg,2020-289,JPG,22.81680128797193,45.0,40.79760846605282,3.219352079913921,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-289_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020289.h25v06.061.2021017213323.hdf,2020-289,HDF,-14.309999999999944,43.33000000000004,29.28717264319045,5.609110051961862,1436147,1440000,0.9973243055555556,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-281_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020281.h25v06.061.2021017102947.2.jpg,2020-281,JPG,22.81680128797193,45.0,39.38764974071782,5.371775747128493,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-281_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020281.h25v06.061.2021017152946.hdf,2020-281,HDF,-12.92999999999995,43.53000000000003,29.4862390110174,5.596615594262341,1259557,1440000,0.8746923611111111,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-281_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020281.h25v06.061.2021017102947.1.jpg,2020-281,JPG,22.81680128797193,45.0,39.75505293458126,5.033985885445897,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-273_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020273.h25v06.061.2021017042143.1.jpg,2020-273,JPG,22.81680128797193,45.0,39.28635993501311,5.5499957645616975,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-273_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020273.h25v06.061.2021017092142.hdf,2020-273,HDF,-17.329999999999984,45.410000000000025,28.756146849486896,6.482534072273428,1205629,1440000,0.8372423611111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-273_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020273.h25v06.061.2021017042143.2.jpg,2020-273,JPG,22.81680128797193,45.0,36.80076594415696,7.093261732580361,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-265_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020265.h25v06.061.2021016220837.1.jpg,2020-265,JPG,22.81680128797193,45.0,38.91296131275286,6.14526837272524,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-265_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020265.h25v06.061.2021017030836.hdf,2020-265,HDF,-16.629999999999995,43.03000000000003,26.72542965308385,6.151361421294464,1131599,1440000,0.7858326388888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-265_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020265.h25v06.061.2021016220837.2.jpg,2020-265,JPG,22.81680128797193,45.0,39.18379627037529,5.57287804951923,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-257_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020257.h25v06.061.2021015042024.1.jpg,2020-257,JPG,22.81680128797193,45.0,36.75805674169513,7.248633159449591,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-257_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020257.h25v06.061.2021015092024.hdf,2020-257,HDF,-16.569999999999993,45.43000000000001,27.246696116786158,7.86241403670847,904354,1440000,0.6280236111111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-257_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020257.h25v06.061.2021015042024.2.jpg,2020-257,JPG,22.81680128797193,45.0,35.865802775623514,7.534369533656118,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-249_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020249.h25v06.061.2021014215213.1.jpg,2020-249,JPG,22.81680128797193,45.0,37.17646544009822,7.076978232913003,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-249_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020249.h25v06.061.2021015025213.hdf,2020-249,HDF,-22.409999999999968,44.690000000000055,27.0958034883758,7.5238304303955985,949267,1440000,0.6592131944444445,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-249_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020249.h25v06.061.2021014215213.2.jpg,2020-249,JPG,22.81680128797193,45.0,32.52510666183815,7.593197484831261,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-241_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020241.h25v06.061.2021014142003.1.jpg,2020-241,JPG,22.81680128797193,45.0,39.56442232881165,5.567101324103447,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-241_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020241.h25v06.061.2021014192002.hdf,2020-241,HDF,-16.70999999999998,42.85000000000002,26.56523451841934,5.873995401708078,1200588,1440000,0.8337416666666667,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-241_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020241.h25v06.061.2021014142003.2.jpg,2020-241,JPG,22.81680128797193,45.0,38.83256419765258,5.947809468933524,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-233_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020233.h25v06.061.2021014072653.1.jpg,2020-233,JPG,22.81680128797193,45.0,33.23306593055069,7.977084065604646,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-233_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020233.h25v06.061.2021014122653.hdf,2020-233,HDF,-18.68999999999997,44.29000000000002,22.73553975677423,7.544415759021847,477252,1440000,0.331425,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-233_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020233.h25v06.061.2021014072653.2.jpg,2020-233,JPG,22.81680128797193,45.0,33.516412033360204,7.6905099924188765,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-225_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020225.h25v06.061.2021014055259.hdf,2020-225,HDF,-17.089999999999975,43.23000000000002,18.91189954479266,7.4769708630359055,348852,1440000,0.2422583333333333,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-217_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020217.h25v06.061.2021013173559.1.jpg,2020-217,JPG,22.81680128797193,45.0,32.33999137517989,7.783584694189938,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-217_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020217.h25v06.061.2021013173559.2.jpg,2020-217,JPG,22.81680128797193,45.0,31.377096532900985,7.325959260290836,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-217_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020217.h25v06.061.2021013223559.hdf,2020-217,HDF,-18.92999999999998,49.47000000000003,20.604477716878137,9.45321234370185,389712,1440000,0.2706333333333333,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-209_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020209.h25v06.061.2021013102117.1.jpg,2020-209,JPG,22.81680128797193,45.0,34.073130720498234,7.718914938783013,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-209_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020209.h25v06.061.2021013152116.hdf,2020-209,HDF,-23.069999999999965,48.85000000000002,24.03631387338827,11.996842680407982,611444,1440000,0.4246138888888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-209_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020209.h25v06.061.2021013102117.2.jpg,2020-209,JPG,22.81680128797193,45.0,32.45701451173966,7.745205131839527,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-201_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020201.h25v06.061.2021013100205.1.jpg,2020-201,JPG,22.81680128797193,45.0,33.22729138546602,7.823930359841866,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-201_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020201.h25v06.061.2021013100205.2.jpg,2020-201,JPG,22.81680128797193,45.0,35.207026587406325,7.624387245558518,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-201_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020201.h25v06.061.2021013150204.hdf,2020-201,HDF,-19.129999999999967,48.13000000000005,23.91392419883726,10.9868216651699,497090,1440000,0.3452013888888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-193_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020193.h25v06.061.2021012195819.1.jpg,2020-193,JPG,22.81680128797193,45.0,32.92259165712604,7.7769773203093795,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-193_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020193.h25v06.061.2021012195819.2.jpg,2020-193,JPG,22.81680128797193,45.0,36.929235672609416,7.216007025732557,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-193_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020193.h25v06.061.2021013005818.hdf,2020-193,HDF,-23.549999999999983,50.190000000000055,24.69288753330652,11.7897889283102,466876,1440000,0.3242194444444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-185_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020185.h25v06.061.2021012140806.1.jpg,2020-185,JPG,22.81680128797193,45.0,31.4222892376008,7.567465587409361,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-185_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020185.h25v06.061.2021012140806.2.jpg,2020-185,JPG,22.81680128797193,45.0,31.59777502443168,7.4118483019604895,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-185_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020185.h25v06.061.2021012190805.hdf,2020-185,HDF,-21.149999999999977,51.79000000000002,21.543183250373524,12.127144733323052,282466,1440000,0.1961569444444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-177_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020177.h25v06.061.2021012073742.1.jpg,2020-177,JPG,22.81680128797193,45.0,34.076098809734475,7.713794706669255,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-177_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020177.h25v06.061.2021012123741.hdf,2020-177,HDF,-16.72999999999996,51.25000000000006,28.0020837013937,10.901558871703369,614709,1440000,0.42688125,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-177_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020177.h25v06.061.2021012073742.2.jpg,2020-177,JPG,22.81680128797193,45.0,33.71682387784642,7.730477077833301,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-169_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020169.h25v06.061.2021011221355.2.jpg,2020-169,JPG,22.81680128797193,45.0,34.2580542375006,7.714460812186016,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-169_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020169.h25v06.061.2021012031355.hdf,2020-169,HDF,-26.609999999999985,53.190000000000055,28.10793507822145,11.210076645740708,549338,1440000,0.3814847222222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-169_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020169.h25v06.061.2021011221355.1.jpg,2020-169,JPG,22.81680128797193,45.0,33.54834642299028,7.762251465910557,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-161_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020161.h25v06.061.2021011131714.1.jpg,2020-161,JPG,22.81680128797193,45.0,37.74622478700428,5.69854777172779,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-161_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020161.h25v06.061.2021011181713.hdf,2020-161,HDF,-16.70999999999998,54.05000000000001,34.47580075972573,9.699530885051264,1153311,1440000,0.8009104166666666,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-161_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020161.h25v06.061.2021011131714.2.jpg,2020-161,JPG,22.81680128797193,45.0,36.214166032475454,7.474416018376812,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-153_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020153.h25v06.061.2021011130535.2.jpg,2020-153,JPG,22.81680128797193,45.0,39.11810690901184,5.673872272738835,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-153_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020153.h25v06.061.2021011130535.1.jpg,2020-153,JPG,22.81680128797193,45.0,39.357273089265206,4.306820893481465,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-153_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020153.h25v06.061.2021011180535.hdf,2020-153,HDF,-17.869999999999976,54.25000000000006,32.64934595371016,8.559472769286558,1319295,1440000,0.9161770833333334,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-145_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020145.h25v06.061.2021011125355.1.jpg,2020-145,JPG,22.81680128797193,45.0,38.99139533093494,3.812357801973978,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-145_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020145.h25v06.061.2021011125355.2.jpg,2020-145,JPG,22.81680128797193,45.0,41.14350112580562,2.934508119331062,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-145_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020145.h25v06.061.2021011175354.hdf,2020-145,HDF,-14.329999999999984,57.43000000000001,36.49961159198856,11.10960436954648,1387510,1440000,0.9635486111111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-137_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020137.h25v06.061.2021011124352.1.jpg,2020-137,JPG,22.81680128797193,45.0,39.15777838756943,3.4315172233560047,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-137_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020137.h25v06.061.2021011124352.2.jpg,2020-137,JPG,22.81680128797193,45.0,41.254868943340135,2.745205107130582,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-137_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020137.h25v06.061.2021011174350.hdf,2020-137,HDF,-14.569999999999991,54.83000000000004,37.01420218047512,9.74655762174845,1408959,1440000,0.97844375,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-129_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020129.h25v06.061.2021011123317.1.jpg,2020-129,JPG,22.81680128797193,45.0,39.68124589659214,3.02549076900418,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-129_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020129.h25v06.061.2021011173316.hdf,2020-129,HDF,-14.069999999999991,60.690000000000055,34.689095309442784,10.67388603516198,1435629,1440000,0.9969645833333334,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-129_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020129.h25v06.061.2021011123317.2.jpg,2020-129,JPG,22.81680128797193,45.0,41.235184658030825,2.668453553625549,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-121_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020121.h25v06.061.2021011122114.1.jpg,2020-121,JPG,22.81680128797193,45.0,39.56399132658927,3.5302255691095765,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-121_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020121.h25v06.061.2021011172113.hdf,2020-121,HDF,-19.829999999999984,55.610000000000014,33.5369648917258,11.405151590302593,1402319,1440000,0.9738326388888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-121_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020121.h25v06.061.2021011122114.2.jpg,2020-121,JPG,22.81680128797193,45.0,41.09344275226486,2.7436966146090542,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-113_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020113.h25v06.061.2021011121025.1.jpg,2020-113,JPG,22.81680128797193,45.0,39.178323667249536,3.983974716331186,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-113_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020113.h25v06.061.2021011171025.hdf,2020-113,HDF,-15.16999999999996,54.23000000000002,33.624689533158765,11.797200625028347,1365025,1440000,0.9479340277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-113_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020113.h25v06.061.2021011121025.2.jpg,2020-113,JPG,22.81680128797193,45.0,40.72912492004215,3.382279543318687,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-105_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020105.h25v06.061.2021011120033.2.jpg,2020-105,JPG,22.81680128797193,45.0,40.71295407670697,3.542339054347767,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-105_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020105.h25v06.061.2021011170032.hdf,2020-105,HDF,-16.569999999999993,53.29000000000002,34.28639463804275,10.47361639031262,1430597,1440000,0.9934701388888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-105_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020105.h25v06.061.2021011120033.1.jpg,2020-105,JPG,22.81680128797193,45.0,39.72909888549144,3.003688662530241,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-097_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020097.h25v06.061.2021011115036.1.jpg,2020-097,JPG,22.81680128797193,45.0,39.6937209487514,2.863238075211473,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-097_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\BROWSE.MOD11A2.A2020097.h25v06.061.2021011115036.2.jpg,2020-097,JPG,22.81680128797193,45.0,40.87695395243829,2.620777885274439,69600,69600,1.0,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2020-097_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2020097.h25v06.061.2021011165035.hdf,2020-097,HDF,-16.989999999999952,53.09000000000003,34.30624102693504,10.874058616862564,1438611,1440000,0.9990354166666666,pune
